ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_statsbomb_xg2,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
,,,"[37.0, 50.2]",,,,,,,,,,,1.010801,,,,,,,,,,,,,,1e74d001-307b-4118-a970-a14ec85290bf,2068,,,"[34.9, 53.4]",3829332,58,,0.014016385,0.0142823905,-0.0002660053,0.013137137,0.012253921,0.0008832161,0.0011492214,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Schmidt,15180.0,Center Defensive Midfield,133,Houston Dash,762,"['c6e8b557-0405-4e47-b4e2-cf78450ea417', 'e3b27ad3-e211-42e9-83ac-6af8a22fed87', 'ebf8f264-8586-4a57-b197-84481e2ace24']",29,,,,,,,,,,,,,,,Houston Dash,00:13:29.144,Carry,True
,,,"[39.8, 29.3]",,,,,,,,,,,3.752525,,,,,,,,,,,,,,07611dd6-17ff-4909-a987-a1f155f01349,2072,,,"[43.0, 33.8]",3829332,58,,0.01073919,0.0114594055,-0.0007202159,0.014833829,0.013417382,0.0014164476,0.0021366635,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maria Guadalupe Sanchez Morales,33135.0,Left Wing,133,Houston Dash,762,"['97092dcd-3293-41e6-84c2-0b0afc66fcb2', 'a6d697b5-cbf3-4416-bace-762f1941e36a', 'd468a7f9-0201-4c78-ba6b-8e39c2441bb8']",31,,,,,,,,,,,,,,,Houston Dash,00:13:31.915,Carry,True
,,,"[74.7, 55.5]",,,,,,,,,,,1.552473,,,,,,,,,,,,,,d4cec430-050b-4484-8ec7-0427af411b92,2077,,,"[70.9, 56.8]",3829332,58,,0.009604022,0.010099774,-0.0004957523,0.019680796,0.01921005,0.0004707463,0.0009664986,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Quinn Quinn,4951.0,Right Defensive Midfield,134,OL Reign,760,"['2b645105-7831-4943-8691-79e71bf264a7', '68a7587e-405e-45e1-99f4-e2e507188ba7', '89ac19e6-237f-44b7-8b01-9275c465d547']",37,,,,,,,,,,,,,,,OL Reign,00:13:37.298,Carry,True
,,,"[84.1, 63.0]",,,,,,,,,,,1.2,,,,,,,,,,,,,,0992150e-f6d3-4b8d-b789-5dd27c5b20b7,2082,,,"[80.1, 63.7]",3829332,58,,0.00898771,0.009239087,-0.000251377,0.024796443,0.023564972,0.0012314711,0.0014828481,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Quinn Quinn,4951.0,Right Defensive Midfield,135,OL Reign,760,"['38364f15-f3d5-4ac6-8a48-f6129104d99e', '4db51d0e-b9ba-4fa2-b4c1-2e6449cf55f7']",58,,,,,,,,,,,,,,,OL Reign,00:13:58.783,Carry,
,,,"[98.5, 69.0]",,,,,,,,,,,4.450612,,,,,,,,,,,,,,ad22d94e-607d-49e4-a29e-068971a875b9,2085,,,"[98.0, 72.9]",3829332,59,,0.008722101,0.008637565,8.45361e-05,0.029779237,0.026878932,0.0029003043,0.0028157681,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jessica Fishlock,5016.0,Right Wing,135,OL Reign,760,"['1ef1182e-527d-4276-a674-2565eec640ec', 'cbadda06-ac9d-4cc0-bd30-3d4b7be05f5c']",1,,,,,,,,,,,,,,,OL Reign,00:14:01.527,Carry,
,,,"[93.5, 66.5]",,,,,,,,,,,0.039842,,,,,,,,,,,,,,078289f0-8e16-4a9f-9fc3-ffef9d2492f7,2088,,,"[91.6, 68.2]",3829332,59,,0.008695891,0.0092388205,-0.0005429294,0.028758612,0.027424619,0.0013339929,0.0018769223,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Quinn Quinn,4951.0,Right Defensive Midfield,135,OL Reign,760,"['a4cae80c-70d6-46d5-bbd2-a68ead9314b1', 'abb07536-20a9-4d13-abf2-d970e31bb793']",7,,,,,,,,,,,,,,,OL Reign,00:14:07.724,Carry,
,,,"[15.4, 39.1]",,,,,,,,,,,17.515877,,,,,,,,,,,,,,58e0bb2f-3259-4bc7-b53a-3c8e3ceadac3,2092,,,"[8.8, 36.3]",3829332,59,,0.012202424,0.011568521,0.0006339029,0.010622301,0.009202263,0.0014200378,0.0007861349,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jane Campbell,5056.0,Goalkeeper,136,Houston Dash,762,"['75debf91-3ec9-488d-bf60-74e771b21071', 'a6ed158a-f87b-411f-b3c7-38c03ab7387a']",10,,,,,,,,,,,,,,,Houston Dash,00:14:10.067,Carry,
,,,"[66.4, 28.8]",,,,,,,,,,,2.55044,,,,,,,,,,,,,,316d1af9-d93a-40a2-9cdb-9262cc236e93,2097,,,"[64.9, 38.2]",3829332,59,,0.00956865,0.0068658874,0.0027027628,0.021286998,0.010255167,0.011031831,0.008329067,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Shea Groom,4986.0,Right Center Midfield,136,Houston Dash,762,"['2dcd3554-a02f-46c1-a65b-99f5a2ae2329', '3d6a36de-284e-446a-8c28-9dd3285eeb57', '686867fa-5afb-4278-94d5-69249a15d83a']",31,,,,,,,,,,,,,,,Houston Dash,00:14:31.998,Carry,True
,,,"[81.1, 6.6]",,,,,,,,,,,3.137808,,,,,,,,,,,,,,8b1d3733-d04c-4f53-9b21-3d0e29dae267,2101,,,"[70.4, 12.4]",3829332,59,,0.008603224,0.009025161,-0.0004219376,0.020704497,0.019834718,0.000869779,0.0012917166,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marisa Viggiano,30524.0,Left Center Midfield,136,Houston Dash,762,"['13b067ff-636f-4d12-8450-60d10efbe671', '180fe538-e8e8-4170-804e-57212295c5d6']",35,,,,,,,,,,,,,,,Houston Dash,00:14:35.446,Carry,
,,,"[89.2, 10.9]",,,,,,,,,,,0.128288,,,,,,,,,,,,,,771eda62-0b41-4ffb-93da-7a05e476aa72,2105,,,"[90.5, 11.7]",3829332,59,,0.010144236,0.009272266,0.0008719694,0.021111684,0.022731837,-0.001620153,-0.0024921224,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ebony Salmon,31527.0,Center Forward,136,Houston Dash,762,"['4536e7c6-b436-4b3f-aca7-99b92fa55189', '5b9b25c8-7fd3-4271-a36a-6fef436e6f39', 'ed0cf3dc-56cf-47df-9ef0-c2dc8f435803']",39,,,,,,,,,,,,,,,Houston Dash,00:14:39.437,Carry,True
,,,"[83.7, 22.4]",,,,,,,,,,,3.348204,,,,,,,,,,,,,,fee07a73-4b2c-49b4-9f6a-15b3a926ca75,2109,,,"[83.0, 13.0]",3829332,59,,0.008998103,0.009305972,-0.0003078683,0.02592709,0.021229658,0.004697431,0.005005299,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marisa Viggiano,30524.0,Left Center Midfield,136,Houston Dash,762,"['6629945e-b877-4056-b06e-f82b4d08b03a', 'b2925c16-a5cc-42ba-bb69-6813ab85d650', 'b323804e-0374-40c1-839a-08e60e069594']",40,,,,,,,,,,,,,,,Houston Dash,00:14:40.788,Carry,True
,,,"[88.8, 59.8]",,,,,,,,,,,1.52796,,,,,,,,,,,,,,5deaf7c7-ad95-40b7-b9ea-776fa8d392af,2112,,,"[85.4, 56.6]",3829332,59,,0.008879669,0.0093081,-0.0004284307,0.027812544,0.028461708,-0.0006491635,-0.0002207328,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nichelle Patrice Prince,5043.0,Right Wing,136,Houston Dash,762,"['e52733d1-cba7-4fbe-be74-3c84c39fda3c', 'ea2afd1a-f7bd-4c5e-853a-24399c1318ed']",46,,,,,,,,,,,,,,,Houston Dash,00:14:46.099,Carry,
,,,"[110.6, 69.3]",,,,,,,,,,,0.367929,,,,,,,,,,,,,,bf6ef244-1eab-45c4-a138-463476645988,2115,,,"[106.1, 73.7]",3829332,59,,0.0088028675,0.008709194,9.36734e-05,0.03563278,0.028930493,0.006702289,0.0066086156,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Haley Hanson,5035.0,Right Back,136,Houston Dash,762,"['6707db61-f2ec-48f0-9d23-fec80228a3ca', 'a8ee2a78-8b9b-4853-9fbe-a879a5ea566a']",49,,,,,,,,,,,,,,,Houston Dash,00:14:49.872,Carry,
,,,"[104.2, 53.2]",,,,,,,,,,,2.169929,,,,,,,,,,,,,,e0bb7b81-311b-4e9e-8984-15fc8f18e710,2118,,,"[99.1, 56.9]",3829332,59,,0.0088282125,0.008883597,-5.53848e-05,0.06844272,0.042636123,0.025806595,0.025861979,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nichelle Patrice Prince,5043.0,Right Wing,136,Houston Dash,762,"['90ea05dd-c397-42c7-a533-61860df91bef', 'ee4a9c3f-d17c-4beb-b52c-2e4afb0398ad']",51,,,,,,,,,,,,,,,Houston Dash,00:14:51.211,Carry,
,,,"[67.0, 72.7]",,,,,,,,,,,3.607259,,,,,,,,,,,,,,3f8f6124-2bb8-4c5e-af1e-ad1bfe28ea41,2123,,,"[65.3, 45.1]",3829332,60,,0.009407345,0.008962423,0.0004449226,0.014715375,0.011764369,0.0029510064,0.0025060838,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Schmidt,15180.0,Center Defensive Midfield,138,Houston Dash,762,"['0cf2147d-9933-4b39-9e4c-965d20bdb125', '168fdb10-ee2f-4af8-92fc-87db75e1ca71', '65658c03-97de-42a7-be49-ff1b02f769c9']",2,,,,,,,,,,,,,,,Houston Dash,00:15:02.720,Carry,True
,,,"[110.4, 73.7]",,,,,,,,,,,0.350921,,,,,,,,,,,,,,1f9a087f-0883-416a-a7bc-e66c562d8d97,2137,,,"[108.1, 75.2]",3829332,61,,0.005404854,0.008255912,-0.0028510578,0.015897058,0.029081734,-0.013184676,-0.010333618,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haley Hanson,5035.0,Right Back,141,Houston Dash,762,"['29e36f58-c018-459d-a802-499f265be868', '35b75b82-0a18-441d-8def-f3c207492dc6']",24,,,,,,,,,,,,,,,Houston Dash,00:16:24.455,Carry,
,,,"[4.8, 6.4]",,,,,,,,,,,1.12727,,,,,,,,,,,,,,9df8dd3a-5ad9-45c9-90bd-dcff6199757d,2140,,,"[5.6, 12.8]",3829332,61,,0.0138007365,0.029081734,-0.015280997,0.0057347254,0.008255912,-0.0025211866,0.012759811,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jimena López Fuentes,86279.0,Left Back,141,Houston Dash,762,"['69ccee9e-d58c-4917-9634-375bcb3fac9c', '9e16ae23-2213-4469-ac8f-7da56d9d204b', 'a7fe7e6d-daea-44e6-a60a-05eae4160715']",26,,,,,,,,,,,,,,,OL Reign,00:16:26.826,Carry,True
,,,"[71.9, 46.4]",,,,,,,,,,,0.969765,,,,,,,,,,,,,,8484367f-d6a2-43f7-a2b8-b886464389eb,2149,,,"[84.3, 51.9]",3829332,62,,0.009994001,0.0045320336,0.0054619676,0.023718858,0.011543619,0.012175239,0.006713271,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Guadalupe Sanchez Morales,33135.0,Left Wing,143,Houston Dash,762,"['6fb23759-5727-466d-8c98-a93ef6a8136f', '75d2da74-80aa-4872-a759-b84094fdf1aa', '9477850e-c19f-4a90-8405-1db99e0ccf3f']",24,,,,,,,,,,,,,,,Houston Dash,00:17:24.264,Carry,True
,,,"[71.1, 55.1]",,,,,,,,,,,2.119541,,,,,,,,,,,,,,1d64364c-0d7d-44fd-b83a-95df97358f51,2152,,,"[65.5, 51.1]",3829332,62,,0.009339649,0.009658196,-0.0003185468,0.021397876,0.020404711,0.0009931643,0.001311711,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Schmidt,15180.0,Center Defensive Midfield,143,Houston Dash,762,"['cd55fb77-513d-46ea-b345-d871e093f45a', 'fec695fb-c09f-4e0d-aa17-d88934f4fa4b']",26,,,,,,,,,,,,,,,Houston Dash,00:17:26.131,Carry,
,,,"[91.4, 63.9]",,,,,,,,,,,2.562931,,,,,,,,,,,,,,d6458c5f-3d36-4163-a163-30696e19b914,2155,,,"[82.2, 69.9]",3829332,62,,0.009593627,0.009251404,0.0003422238,0.028706811,0.021801446,0.0069053657,0.006563142,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nichelle Patrice Prince,5043.0,Right Wing,143,Houston Dash,762,"['240fd80c-b6e2-47ec-9c0f-d9e8d98f3b2c', '7f501c2f-b39e-4d33-9617-b397f47e79ca']",29,,,,,,,,,,,,,,,Houston Dash,00:17:29.940,Carry,
,,,"[98.9, 54.9]",,,,,,,,,,,0.04,,,,,,,,,,,,,,6c052503-b5a0-489d-8f1a-7d8e33e08c04,2158,,,"[98.9, 56.4]",3829332,62,,0.008971805,0.008884059,8.77455e-05,0.04259488,0.042043477,0.0005514026,0.0004636571,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shea Groom,4986.0,Right Center Midfield,143,Houston Dash,762,"['314c878c-9205-4dce-9c44-f7d763734c2c', '97b095fc-0718-409a-ad15-8545b6effd3b']",32,,,,,,,,,,,,,,,Houston Dash,00:17:32.957,Carry,
,,,"[99.3, 42.1]",,,,,,,,,,,0.29129001,,,,,,,,,,,,,,62f5088a-96d8-4d91-b2ec-8b8df3e32c3a,2162,,,"[97.6, 44.2]",3829332,62,,0.010258125,0.009156561,0.0011015636,0.06584988,0.05928586,0.0065640174,0.0054624537,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nichelle Patrice Prince,5043.0,Right Wing,143,Houston Dash,762,"['2a19d8d2-0586-4a54-ac89-b0070209ce8c', 'a6085b2f-bcd0-4dc5-bcca-2be6bf617562', 'ce842d51-b6c6-4382-b089-29531bd705cb']",34,,,,,,,,,,,,,,,Houston Dash,00:17:34.763,Carry,True
,,,"[36.9, 45.1]",,,,,,,,,,,1.884595,,,,,,,,,,,,,,3cad52f9-d4ee-4412-8faa-d1eed22f1206,2167,,,"[43.7, 47.4]",3829332,62,,0.010197184,0.009780038,0.0004171459,0.014091443,0.01512153,-0.0010300865,-0.0014472324,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobin Powell Heath,5013.0,Center Forward,144,OL Reign,760,"['47558856-8269-47b8-8be9-61cb578a97fb', 'd70988a4-2df3-4579-bafa-20adee4a2b69']",37,,,,,,,,,,,,,,,OL Reign,00:17:37.726,Carry,
,,,"[32.4, 36.3]",,,,,,,,,,,0.866563,,,,,,,,,,,,,,1f129f23-1b07-4b03-9122-8623566741c9,2170,,,"[29.6, 41.6]",3829332,62,,0.010948237,0.010650195,0.0002980418,0.014154577,0.0130118895,0.0011426872,0.0008446454,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikki Stanton,4965.0,Right Defensive Midfield,144,OL Reign,760,"['1c155eb7-a735-4d74-91e9-6518a568c272', 'f94bba9e-e1d0-42ad-882e-77d50ed8148e']",41,,,,,,,,,,,,,,,OL Reign,00:17:41.110,Carry,
,,,"[44.8, 36.3]",,,,,,,,,,,1.42191,,,,,,,,,,,,,,6b44b061-c444-496c-aa49-5030ce2baf38,2173,,,"[41.8, 35.9]",3829332,62,,0.010043907,0.0093966285,0.0006472785,0.015265243,0.014668148,0.0005970951,-5.01834e-05,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobin Powell Heath,5013.0,Center Forward,144,OL Reign,760,"['6d35c21e-9e60-4bce-89a1-c354e87473ec', 'dea869ba-8793-4f29-b4e7-e6f1d139e33c']",43,,,,,,,,,,,,,,,OL Reign,00:17:43.034,Carry,
,,,"[56.7, 40.8]",,,,,,,,,,,1.968651,,,,,,,,,,,,,,2d8f2eda-fb31-4a8e-82a6-76a910d2334f,2178,,,"[54.4, 42.9]",3829332,62,,0.009547159,0.009770511,-0.0002233516,0.019157352,0.018064225,0.0010931268,0.0013164784,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kathleen Naughton,4958.0,Right Center Back,145,Houston Dash,762,"['0477a602-a15e-4704-95ec-06990759e5ce', '8c33195e-e840-4911-a748-af663376cb8c']",46,,,,,,,,,,,,,,,Houston Dash,00:17:46.564,Carry,
,,,"[64.9, 42.3]",,,,,,,,,,,0.22778,,,,,,,,,,,,,,543ff710-fc9e-4bcb-85aa-2d8efe6018fc,2181,,,"[64.6, 38.9]",3829332,62,,0.009629668,0.008986902,0.0006427653,0.021119883,0.02158694,-0.0004670564,-0.0011098217,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Schmidt,15180.0,Center Defensive Midfield,145,Houston Dash,762,"['2c696502-78a4-4df8-b17e-919fba22e9b7', '357c5b61-6cc6-48fb-ab49-9506a8b2ab53']",49,,,,,,,,,,,,,,,Houston Dash,00:17:49.124,Carry,
,,,"[64.0, 47.7]",,,,,,,,,,,0.08,,,,,,,,,,,,,,8f194681-daf2-4b7b-a6cc-ef1639f66e84,2184,,,"[65.3, 47.4]",3829332,62,,0.009571168,0.009545896,2.52714e-05,0.02001659,0.01997967,3.69195e-05,1.16481e-05,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shea Groom,4986.0,Right Center Midfield,145,Houston Dash,762,"['065ab6c0-d861-4b19-bae4-a96dea9ba0b8', '88884b2f-33a6-4a23-88a2-46d9b07939d1']",50,,,,,,,,,,,,,,,Houston Dash,00:17:50.300,Carry,
,,,"[55.2, 43.4]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,a5c39dcc-c8dd-49cb-a938-bd576a71b4fa,2187,,,"[55.2, 43.4]",3829332,62,,0.009979372,0.009979372,0.0,0.017926997,0.017926997,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kathleen Naughton,4958.0,Right Center Back,145,Houston Dash,762,"['33d13f9e-9bf8-406e-985b-4de3a31b0333', '39a73be3-8fb2-45d1-a808-f930765a83c5']",51,,,,,,,,,,,,,,,Houston Dash,00:17:51.136,Carry,
,,,"[75.8, 75.7]",,,,,,,,,,,2.754663,,,,,,,,,,,,,,7d5fcab6-8ce7-43f7-a9f5-ca2eddad01ee,2190,,,"[70.6, 77.0]",3829332,62,,0.008929832,0.00918216,-0.0002523279,0.01617013,0.015874984,0.0002951455,0.0005474734,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Center Forward,145,Houston Dash,762,"['39bddbf9-35b9-4cc5-ac0e-32bac87ca06e', 'aacf92f0-40d4-4641-818a-614596a99ea9', 'c1100cee-8a05-4944-8d56-168b012a5626']",53,,,,,,,,,,,,,,,Houston Dash,00:17:53.762,Carry,True
,,,"[79.8, 76.1]",,,,,,,,,,,0.135924,,,,,,,,,,,,,,9262cd09-6696-4303-b376-48ff6a09b232,2194,,,"[75.8, 75.7]",3829332,62,,0.008646552,0.012084801,-0.0034382483,0.017134026,0.010903633,0.0062303925,0.009668641,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Center Forward,145,Houston Dash,762,"['39bddbf9-35b9-4cc5-ac0e-32bac87ca06e', '5d10eaa3-9973-4385-9204-d8602104c420', 'c0bcf6d1-253a-46fa-8ac7-3cf56691c078', 'ec2a2cc2-35be-4e59-8dd5-74898d5b9e6b']",56,,,,,,,,,,,,,,,Houston Dash,00:17:56.516,Carry,True
,,,"[99.5, 60.7]",,,,,,,,,,,3.470416,,,,,,,,,,,,,,635e22f8-bfb2-46a8-920f-840405b29dfc,2197,,,"[79.8, 76.1]",3829332,62,,0.007892291,0.008646552,-0.0007542614,0.07578422,0.017134026,0.058650196,0.05940446,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Center Forward,145,Houston Dash,762,"['00a3562f-2d79-4e1c-a729-9864c5b0190b', '5d10eaa3-9973-4385-9204-d8602104c420', 'a209bd27-f8a8-4e7e-9fc7-cf4cc8ecd595', 'c0bcf6d1-253a-46fa-8ac7-3cf56691c078']",56,,,,,,,,,,,,,,,Houston Dash,00:17:56.652,Carry,True
,,,"[97.6, 31.8]",,,,,,,,,,,0.735414,,,,,,,,,,,,,,33cfa9fb-f97c-43e4-9beb-71022ce86b2f,2206,,,"[97.4, 32.7]",3829332,64,,0.009275214,0.0075979047,0.001677309,0.049364716,0.012810524,0.03655419,0.034876883,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shea Groom,4986.0,Right Center Midfield,146,Houston Dash,762,"['0c7fa85a-6fb4-4e3f-87b0-d04478490234', '5fab25a4-d957-4aa0-ad76-96dd16c75365']",4,,,,,,,,,,,,,,,Houston Dash,00:19:04.977,Carry,
,,,"[38.3, 40.8]",,,,,,,,,,,2.548885,,,,,,,,,,,,,,559e666b-8aed-4dc5-917a-de15d48e9172,2211,,,"[35.8, 41.5]",3829332,64,,0.010606066,0.00800652,0.0025995467,0.014371755,0.015718576,-0.001346821,-0.0039463677,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jane Campbell,5056.0,Goalkeeper,146,Houston Dash,762,"['124c8134-1320-4f0a-9a21-d6322029a941', 'daa22a3e-9b8e-42cc-8539-39b19c7dfeb0']",11,,,,,,,,,,,,,,,Houston Dash,00:19:11.995,Carry,
,,,"[9.9, 70.1]",,,,,,,,,,,1.743195,,,,,,,,,,,,,,3e425e0a-4871-44e2-a860-9cdf79839b2d,2214,,,"[5.0, 68.4]",3829332,64,,0.009364986,0.014371755,-0.0050067687,0.0073132077,0.010606066,-0.0032928586,0.0017139101,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofia Huerta,5105.0,Right Back,147,OL Reign,760,"['17471366-1792-4c51-b5c5-c209557aa7d7', '64068db5-3ee0-4bc7-b000-46401f5c9b34', 'bd1bf9fe-3e3c-4871-9fa7-87f4fe78ed2c']",21,,,,,,,,,,,,,,,OL Reign,00:19:21.319,Carry,True
,,,"[64.0, 62.8]",,,,,,,,,,,0.511996,,,,,,,,,,,,,,bc42c98b-ba28-49cf-b186-1d231c048f0e,2224,,,"[65.7, 60.5]",3829332,65,,0.009616098,0.009711191,-9.50927e-05,0.017836522,0.016937217,0.0008993056,0.0009943983,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Center Attacking Midfield,148,OL Reign,760,"['1a19adeb-8ee6-4929-8d23-b9b9dbfc7b6f', 'a92d25d1-e685-4cab-8d66-f7a2eba82294', 'effcc832-5779-4dd5-8838-66af031ddd6f']",7,,,,,,,,,,,,,,,OL Reign,00:20:07.453,Carry,True
,,,"[66.6, 4.0]",,,,,,,,,,,3.821474,,,,,,,,,,,,,,7a328694-b4d9-4ad6-8b77-ccb4f600f306,2228,,,"[64.9, 8.3]",3829332,65,,0.009950581,0.017836522,-0.007885941,0.0109221265,0.009616098,0.0013060281,0.009191969,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maria Guadalupe Sanchez Morales,33135.0,Left Wing,149,Houston Dash,762,"['6a635d36-5c2f-46e7-aba5-79cb8e68905d', '710fb8e5-a3a2-491a-850c-1b5cd5e76c8c', '7dc26308-a887-4f7f-9c35-d53784d33099']",9,,,,,,,,,,,,,,,Houston Dash,00:20:09.195,Carry,True
,,,"[45.8, 11.9]",,,,,,,,,,,0.671766,,,,,,,,,,,,,,87366714-af55-4513-9aea-758572fbbf99,2234,,,"[50.9, 9.6]",3829332,65,,0.009810387,0.009979052,-0.0001686643,0.013750511,0.014266724,-0.0005162126,-0.0003475483,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allysha Lyn Chapman,5038.0,Left Back,150,Houston Dash,762,"['eebdb827-85c2-451a-8b0c-f208273312bf', 'f8e64955-5dbf-42a4-97c3-7860a3019ed6']",20,,,,,,,,,,,,,,,Houston Dash,00:20:20.036,Carry,
,,,"[23.6, 22.2]",,,,,,,,,,,1.544107,,,,,,,,,,,,,,6483c278-05ce-429a-8dea-63453e1ea557,2237,,,"[30.8, 15.8]",3829332,65,,0.011871318,0.011808735,6.2583e-05,0.012163861,0.011190276,0.000973585,0.000911002,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ally Prisock,31937.0,Left Center Back,150,Houston Dash,762,"['552b4cab-e65a-45fd-bd68-1b7b69672309', 'fd994f91-506c-4808-8504-5a2a724199e2']",22,,,,,,,,,,,,,,,Houston Dash,00:20:22.329,Carry,
,,,"[11.2, 31.2]",,,,,,,,,,,1.528156,,,,,,,,,,,,,,c3356c6e-1a34-4cfe-a1d3-8f8e72a6a6c7,2240,,,"[7.7, 31.4]",3829332,65,,0.011770158,0.011483121,0.0002870374,0.009100474,0.008915761,0.0001847138,-0.0001023236,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Campbell,5056.0,Goalkeeper,150,Houston Dash,762,"['a5ff2b0f-53cf-4257-90f3-8619cc335edf', 'e81a4eed-569e-4861-85a1-6ad0ce82967f']",25,,,,,,,,,,,,,,,Houston Dash,00:20:25.422,Carry,
,,,"[80.0, 75.7]",,,,,,,,,,,6.367828,,,,,,,,,,,,,,55f624a9-b510-44ce-bd46-244b913e6bc6,2243,,,"[42.0, 75.9]",3829332,65,,0.008646552,0.011420465,-0.0027739126,0.01742089,0.010570803,0.006850087,0.009624,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haley Hanson,5035.0,Right Back,150,Houston Dash,762,"['5f3107c7-fec5-47bd-a534-c1fcd956585c', 'a3c2364d-b6e7-4b63-86e0-f3d32de718bd', 'c1d84554-d1a1-44c4-a306-764b0e682b91']",30,,,,,,,,,,,,,,,Houston Dash,00:20:30.658,Carry,True
,,,"[42.2, 14.1]",,,,,,,,,,,2.016814,,,,,,,,,,,,,,b592950b-efd3-4e78-82d4-3165971a8940,2252,,,"[48.4, 16.6]",3829332,66,,0.010931315,0.0076405685,0.0032907464,0.0136814825,0.010445239,0.0032362435,-5.45029e-05,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikki Stanton,4965.0,Right Defensive Midfield,151,OL Reign,760,"['75a56b5d-c3a6-4354-bc77-ea25d3b86622', 'efc94998-8592-4c2b-bc6a-afab5075a0a8']",15,,,,,,,,,,,,,,,OL Reign,00:21:15.005,Carry,
